query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,typical_time_spent,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Solis Isla Vista,https://solisislavista.com/?utm_medium=organic,Student housing center,"Student housing center, Apartment building, Apartment complex, Furnished apartment building",Student housing center,+1 805-456-3669,"6563 Trigo Rd, Goleta, CA 93117",None,6563 Trigo Rd,Goleta,93117,California,California,United States of America,US,34.4109504,-119.8574616,America/Los_Angeles,,FALSE,4.8,67,"https://search.google.com/local/reviews?placeid=ChIJLx51z2k_6YAR8hevgiInm6M&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,3,0,0,1,63,44,https://lh5.googleusercontent.com/p/AF1QipPnNWsTjyAv99MP-7n_8aaRbPc3Ob3Ebj-1peU=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPnNWsTjyAv99MP-7n_8aaRbPc3Ob3Ebj-1peU=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-5PM"", ""Tuesday"": ""10AM-5PM"", ""Wednesday"": ""10AM-5PM"", ""Thursday"": ""10AM-5PM"", ""Friday"": ""10AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:10AM-5PM|Tuesday:10AM-5PM|Wednesday:10AM-5PM|Thursday:10AM-5PM|Friday:10AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh4.googleusercontent.com/-OJxfC9qrFU0/AAAAAAAAAAI/AAAAAAAAAAA/99braXupY3E/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,109337172172510503092,Solis Isla Vista,https://www.google.com/maps/contrib/109337172172510503092,,https://betterbot.ai/i/1Sxa?utm_campaign=google-appointment&utm_medium=chatbot&utm_source=google-my-business,,https://betterbot.ai/i/1Sxa?utm_campaign=google-appointment&utm_medium=chatbot&utm_source=google-my-business,"https://www.google.com/maps/place/Solis+Isla+Vista/@34.4109504,-119.8574616,14z/data=!4m8!1m2!2m1!1sSolis+Isla+Vista!3m4!1s0x80e93f69cf751e2f:0xa39b272282af17f2!8m2!3d34.4109504!4d-119.8574616",ChIJLx51z2k_6YAR8hevgiInm6M,0x80e93f69cf751e2f:0xa39b272282af17f2,11789059478747289586,-6657684594962262030,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Residential & Community Living,http://www.housing.ucsb.edu/,Student housing center,Student housing center,Student housing center,+1 805-893-3281,"University of California, Santa Barbara, CA 93106",None,University of California,Santa Barbara,93106,CA,California,United States of America,US,34.410811,-119.845406,America/Los_Angeles,,FALSE,,,,,,,,,,,3,https://lh5.googleusercontent.com/p/AF1QipN_wpG5zMtdFcstpBvwntb1ujbqGOcntaWfDFme=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN_wpG5zMtdFcstpBvwntb1ujbqGOcntaWfDFme=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-12PM,1-4PM"", ""Tuesday"": ""9AM-12PM,1-4PM"", ""Wednesday"": ""9AM-12PM,1-4PM"", ""Thursday"": ""9AM-12PM,1-4PM"", ""Friday"": ""9AM-12PM,1-4PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:9AM-12PM,1-4PM|Tuesday:9AM-12PM,1-4PM|Wednesday:9AM-12PM,1-4PM|Thursday:9AM-12PM,1-4PM|Friday:9AM-12PM,1-4PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh3.googleusercontent.com/-uJrO3r4TGWc/AAAAAAAAAAI/AAAAAAAAAAA/4Y5ZfNr4Utk/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,111185632425308299957,Residential & Community Living,https://www.google.com/maps/contrib/111185632425308299957,,,,,"https://www.google.com/maps/place/Residential+%26+Community+Living/@34.410810999999995,-119.845406,14z/data=!4m8!1m2!2m1!1sResidential+%26+Community+Living!3m4!1s0x80e93f726a8f449f:0x838907f4afcefd70!8m2!3d34.410810999999995!4d-119.845406",ChIJn0SPanI_6YARcP3Or_QHiYM,0x80e93f726a8f449f:0x838907f4afcefd70,9478115638280912240,None,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Tropicana Del Norte,http://www.tropicanadelnorte.com/,Student housing center,"Student housing center, Furnished apartment building",Student housing center,+1 805-968-0351,"6525 El Colegio Rd, Goleta, CA 93117",None,6525 El Colegio Rd,Goleta,93117,California,California,United States of America,US,34.4169743,-119.8547696,America/Los_Angeles,,FALSE,2.6,28,"https://search.google.com/local/reviews?placeid=ChIJ5wFg_2Y_6YARDr2tMHiDYR8&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,15,1,1,1,10,25,https://lh5.googleusercontent.com/p/AF1QipMPR32wHF0YvrOts2aQgJEuEUDp9n_CIZnPx6vJ=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMPR32wHF0YvrOts2aQgJEuEUDp9n_CIZnPx6vJ=w1600-h1000-k-no,,"{""Sunday"": ""9AM-8PM"", ""Monday"": ""9AM-8PM"", ""Tuesday"": ""9AM-8PM"", ""Wednesday"": ""9AM-8PM"", ""Thursday"": ""9AM-8PM"", ""Friday"": ""9AM-8PM"", ""Saturday"": ""9AM-8PM""}",Sunday:9AM-8PM|Monday:9AM-8PM|Tuesday:9AM-8PM|Wednesday:9AM-8PM|Thursday:9AM-8PM|Friday:9AM-8PM|Saturday:9AM-8PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-4JWu9n4Oeqg/AAAAAAAAAAI/AAAAAAAAAAA/kIiirNqfV-I/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,111699451001573542244,Tropicana Del Norte,https://www.google.com/maps/contrib/111699451001573542244,,,,,"https://www.google.com/maps/place/Tropicana+Del+Norte/@34.4169743,-119.8547696,14z/data=!4m8!1m2!2m1!1sTropicana+Del+Norte!3m4!1s0x80e93f66ff6001e7:0x1f61837830adbd0e!8m2!3d34.4169743!4d-119.8547696",ChIJ5wFg_2Y_6YARDr2tMHiDYR8,0x80e93f66ff6001e7:0x1f61837830adbd0e,2261233040152706318,2261233040152706318,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",DEL PLAYA APARTMENTS,http://www.islavistaapartment.com/,Apartment building,Apartment building,Apartment building,+1 805-895-8966,"6508 Del Playa Dr, Isla Vista, CA 93117",None,6508 Del Playa Dr,Isla Vista,93117,California,California,United States of America,US,34.4092971,-119.8539151,America/Los_Angeles,,FALSE,5,19,"https://search.google.com/local/reviews?placeid=ChIJJ4x86Gs_6YARCs61PDoE5XQ&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,0,0,19,18,https://lh5.googleusercontent.com/p/AF1QipNwRHYwrVFZw6z--LhtZcd2KVPt3B0WYlkDq4Gk=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNwRHYwrVFZw6z--LhtZcd2KVPt3B0WYlkDq4Gk=w1600-h1000-k-no,,,,,,OPERATIONAL,{},,,https://lh4.googleusercontent.com/-6rf2EXTywvA/AAAAAAAAAAI/AAAAAAAAAAA/K7KzvBDxiJU/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,104829528887812780565,DEL PLAYA APARTMENTS,https://www.google.com/maps/contrib/104829528887812780565,,,,,"https://www.google.com/maps/place/DEL+PLAYA+APARTMENTS/@34.409297099999996,-119.8539151,14z/data=!4m8!1m2!2m1!1sDEL+PLAYA+APARTMENTS!3m4!1s0x80e93f6be87c8c27:0x74e5043a3cb5ce0a!8m2!3d34.409297099999996!4d-119.8539151",ChIJJ4x86Gs_6YARCs61PDoE5XQ,0x80e93f6be87c8c27:0x74e5043a3cb5ce0a,8423143326239542794,8423143326239542794,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Westgate Apartments,https://www.housing.ucsb.edu/housing-options/options-filter/westgate,Apartment building,"Apartment building, Student dormitory",Student dormitory,+1 805-893-4501,"6543 El Colegio Rd, Goleta, CA 93117",None,6543 El Colegio Rd,Goleta,93117,California,California,United States of America,US,34.4168543,-119.8556948,America/Los_Angeles,,FALSE,4.8,4,"https://search.google.com/local/reviews?placeid=ChIJhf-tq2c_6YARvCnU8Vgpk_o&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,0,1,3,7,https://lh5.googleusercontent.com/p/AF1QipOnrIRgVVvV4Yj8_BgMuDnnsitOEMMcUIr015vE=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOnrIRgVVvV4Yj8_BgMuDnnsitOEMMcUIr015vE=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Westgate Apartments,,,,,,"https://www.google.com/maps/place/Westgate+Apartments/@34.4168543,-119.8556948,14z/data=!4m8!1m2!2m1!1sWestgate+Apartments!3m4!1s0x80e93f67abadff85:0xfa932958f1d429bc!8m2!3d34.4168543!4d-119.8556948",ChIJhf-tq2c_6YARvCnU8Vgpk_o,0x80e93f67abadff85:0xfa932958f1d429bc,18055820793049524668,-390923280660026948,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",French Quarter Apartments,,Apartment building,Apartment building,Apartment building,+1 805-685-1154,"6643 Abrego Rd # A3, Goleta, CA 93117",None,6643 Abrego Rd # A3,Goleta,93117,California,California,United States of America,US,34.4135516,-119.8604024,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RJ_RQ7kqi4fgfDdK6s1gKQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=184.60867&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RJ_RQ7kqi4fgfDdK6s1gKQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=184.60867&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,,,,FALSE,None,French Quarter Apartments,,,,,,"https://www.google.com/maps/place/French+Quarter+Apartments/@34.4135516,-119.8604024,14z/data=!4m8!1m2!2m1!1sFrench+Quarter+Apartments!3m4!1s0x80e93f5d319a1411:0xdc1cb60cf0f4dc85!8m2!3d34.4135516!4d-119.8604024",ChIJERSaMV0_6YARhdz08Ay2HNw,0x80e93f5d319a1411:0xdc1cb60cf0f4dc85,15860752154390486149,None,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Sumida Gardens Apartments,http://www.sumidagardens.com/?utm_source=apartmentseo,Apartment building,"Apartment building, Apartment complex",Apartment complex,+1 805-883-6446,"122 Sumida Gardens Ln, Goleta, CA 93111",None,122 Sumida Gardens Ln,Goleta,93111,California,California,United States of America,US,34.4372757,-119.8131422,America/Los_Angeles,,FALSE,4.1,33,"https://search.google.com/local/reviews?placeid=ChIJ8bgLF3VA6YARpl86tnL-_CQ&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,4,1,1,9,18,24,https://lh5.googleusercontent.com/p/AF1QipOvxo2cUR54dOHpPjklkJMO0ASAv7N8cqAojK5S=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOvxo2cUR54dOHpPjklkJMO0ASAv7N8cqAojK5S=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-12:30PM,1:30-5PM"", ""Tuesday"": ""10AM-12:30PM,1:30-5PM"", ""Wednesday"": ""10AM-12:30PM,1:30-5PM"", ""Thursday"": ""10AM-12:30PM,1:30-5PM"", ""Friday"": ""10AM-12:30PM,1:30-5PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:10AM-12:30PM,1:30-5PM|Tuesday:10AM-12:30PM,1:30-5PM|Wednesday:10AM-12:30PM,1:30-5PM|Thursday:10AM-12:30PM,1:30-5PM|Friday:10AM-12:30PM,1:30-5PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh3.googleusercontent.com/-s-XocgwcXXw/AAAAAAAAAAI/AAAAAAAAAAA/OuVk0GsUzu8/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,113875887318129312931,Sumida Gardens Apartments,https://www.google.com/maps/contrib/113875887318129312931,,https://www.sumidagardens.com/scheduleatour,,https://www.sumidagardens.com/scheduleatour,"https://www.google.com/maps/place/Sumida+Gardens+Apartments/@34.4372757,-119.8131422,14z/data=!4m8!1m2!2m1!1sSumida+Gardens+Apartments!3m4!1s0x80e94075170bb8f1:0x24fcfe72b63a5fa6!8m2!3d34.4372757!4d-119.8131422",ChIJ8bgLF3VA6YARpl86tnL-_CQ,0x80e94075170bb8f1:0x24fcfe72b63a5fa6,2665284848133496742,2665284848133496742,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Abrego Villas Luxury Apartments,,Apartment building,Apartment building,Apartment building,+1 805-692-1520,"Abrego Villas 6754, 6764 Abrego Rd, Isla Vista, CA 93117",None,"Abrego Villas 6754, 6764 Abrego Rd",Isla Vista,93117,California,California,United States of America,US,34.4146753,-119.8647284,America/Los_Angeles,,FALSE,3.4,11,"https://search.google.com/local/reviews?placeid=ChIJ_QWSgls_6YARLM366SIl8cY&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,4,0,1,0,6,4,https://lh5.googleusercontent.com/p/AF1QipPQXzavtsVz0r8Fg4g9DnOCPYCld_aBTRo814x1=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPQXzavtsVz0r8Fg4g9DnOCPYCld_aBTRo814x1=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-5PM"", ""Tuesday"": ""10AM-5PM"", ""Wednesday"": ""10AM-5PM"", ""Thursday"": ""10AM-5PM"", ""Friday"": ""10AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:10AM-5PM|Tuesday:10AM-5PM|Wednesday:10AM-5PM|Thursday:10AM-5PM|Friday:10AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-UURu0GYBje8/AAAAAAAAAAI/AAAAAAAAAAA/wVtIREdNrJk/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,117770224918076751340,Abrego Villas Luxury Apartments,https://www.google.com/maps/contrib/117770224918076751340,,,,,"https://www.google.com/maps/place/Abrego+Villas+Luxury+Apartments/@34.4146753,-119.86472839999999,14z/data=!4m8!1m2!2m1!1sAbrego+Villas+Luxury+Apartments!3m4!1s0x80e93f5b829205fd:0xc6f12522e9facd2c!8m2!3d34.4146753!4d-119.86472839999999",ChIJ_QWSgls_6YARLM366SIl8cY,0x80e93f5b829205fd:0xc6f12522e9facd2c,14335279920781643052,-4111464152927908564,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Tropicana Villas,http://www.tropvillas.com/,Furnished apartment building,Furnished apartment building,Furnished apartment building,+1 805-968-4319,"811 Camino Pescadero, Goleta, CA 93117",None,811 Camino Pescadero,Goleta,93117,California,California,United States of America,US,34.4150603,-119.858919,America/Los_Angeles,,FALSE,2.8,6,"https://search.google.com/local/reviews?placeid=ChIJsa_aXF0_6YARlcvisbUc7f0&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,2,1,1,0,2,20,https://lh5.googleusercontent.com/p/AF1QipPAcV8Ip5OZLCR6AquJhbnvRuwTdddiYjnBa1tm=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPAcV8Ip5OZLCR6AquJhbnvRuwTdddiYjnBa1tm=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-yYSa3vzsFdM/AAAAAAAAAAI/AAAAAAAAAAA/GiSmHv_m268/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,115243916676750049099,Tropicana Villas,https://www.google.com/maps/contrib/115243916676750049099,,,,,"https://www.google.com/maps/place/Tropicana+Villas/@34.4150603,-119.858919,14z/data=!4m8!1m2!2m1!1sTropicana+Villas!3m4!1s0x80e93f5d5cdaafb1:0xfded1cb5b1e2cb95!8m2!3d34.4150603!4d-119.858919",ChIJsa_aXF0_6YARlcvisbUc7f0,0x80e93f5d5cdaafb1:0xfded1cb5b1e2cb95,18297312427775282069,-149431645934269547,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Westwinds Apartments,https://www.westwindsiv.com/,Apartment building,"Apartment building, Apartment complex, Student dormitory",Apartment complex,+1 805-968-3912,"6657 El Colegio Rd, Goleta, CA 93117",None,6657 El Colegio Rd,Goleta,93117,California,California,United States of America,US,34.4166545,-119.8607356,America/Los_Angeles,,FALSE,3.3,4,"https://search.google.com/local/reviews?placeid=ChIJJfsMyF0_6YARJSndpmk7sdg&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,1,0,1,1,1,11,https://lh5.googleusercontent.com/p/AF1QipOV8OMa4esshjJkZTCJN997j16i5vaLNkiH-1ms=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOV8OMa4esshjJkZTCJN997j16i5vaLNkiH-1ms=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""11:30AM-2:30PM"", ""Tuesday"": ""9:30AM-12:30PM"", ""Wednesday"": ""9:30AM-12:30PM"", ""Thursday"": ""9:30AM-12:30PM"", ""Friday"": ""9:30AM-12:30PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:11:30AM-2:30PM|Tuesday:9:30AM-12:30PM|Wednesday:9:30AM-12:30PM|Thursday:9:30AM-12:30PM|Friday:9:30AM-12:30PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh3.googleusercontent.com/-urN9ku9uv8g/AAAAAAAAAAI/AAAAAAAAAAA/xguT_ND-pNo/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,116230878267410805743,Westwinds Apartments,https://www.google.com/maps/contrib/116230878267410805743,,,,,"https://www.google.com/maps/place/Westwinds+Apartments/@34.4166545,-119.8607356,14z/data=!4m8!1m2!2m1!1sWestwinds+Apartments!3m4!1s0x80e93f5dc80cfb25:0xd8b13b69a6dd2925!8m2!3d34.4166545!4d-119.8607356",ChIJJfsMyF0_6YARJSndpmk7sdg,0x80e93f5dc80cfb25:0xd8b13b69a6dd2925,15614326708027336997,-2832417365682214619,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Santa Cruz Residence Hall,https://www.housing.ucsb.edu/housing-options/options-filter/santa-cruz,Student housing center,"Student housing center, Student dormitory",Student housing center,+1 805-893-2680,"University of California, Santa Barbara, Santa Cruz Hall, Santa Barbara, CA 93106",None,"University of California, Santa Barbara, Santa Cruz Hall",Santa Barbara,93106,California,California,United States of America,US,34.4098719,-119.8434937,America/Los_Angeles,,FALSE,4.6,19,"https://search.google.com/local/reviews?placeid=ChIJ3wsdBHM_6YARLrJJhN8HWCA&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,0,7,12,16,https://lh5.googleusercontent.com/p/AF1QipOMb7XgwoFUOnDl_dpaSngCjk7Z8jm7eA095VXa=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOMb7XgwoFUOnDl_dpaSngCjk7Z8jm7eA095VXa=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Santa Cruz Residence Hall,,,,,,"https://www.google.com/maps/place/Santa+Cruz+Residence+Hall/@34.4098719,-119.8434937,14z/data=!4m8!1m2!2m1!1sSanta+Cruz+Residence+Hall!3m4!1s0x80e93f73041d0bdf:0x205807df8449b22e!8m2!3d34.4098719!4d-119.8434937",ChIJ3wsdBHM_6YARLrJJhN8HWCA,0x80e93f73041d0bdf:0x205807df8449b22e,2330621463742755374,2330621463742755374,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Silverwood Townhomes,http://silverwoodtownhomes.com/,Apartment building,Apartment building,Apartment building,+1 805-968-2011,"6707 Abrego Rd Ste. 100, Goleta, CA 93117",None,6707 Abrego Rd Ste. 100,Goleta,93117,California,California,United States of America,US,34.4141949,-119.8636815,America/Los_Angeles,,FALSE,2.8,12,"https://search.google.com/local/reviews?placeid=ChIJ43ESm1w_6YARH_Tv-3grcAw&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,4,3,1,0,4,7,https://lh5.googleusercontent.com/p/AF1QipMf0EDNnfeXnCwaUe8VUgI-V3nLYhDqVsvcQcbK=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMf0EDNnfeXnCwaUe8VUgI-V3nLYhDqVsvcQcbK=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""10AM-2PM""}",Sunday:Closed|Monday:8AM-4PM|Tuesday:8AM-4PM|Wednesday:8AM-4PM|Thursday:8AM-4PM|Friday:8AM-4PM|Saturday:10AM-2PM,,,OPERATIONAL,{},,,https://lh4.googleusercontent.com/-p3dk-zDZbMU/AAAAAAAAAAI/AAAAAAAAAAA/2_VXVK6yv2M/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,100602588719868704514,Silverwood Townhomes,https://www.google.com/maps/contrib/100602588719868704514,,,,,"https://www.google.com/maps/place/Silverwood+Townhomes/@34.4141949,-119.8636815,14z/data=!4m8!1m2!2m1!1sSilverwood+Townhomes!3m4!1s0x80e93f5c9b1271e3:0xc702b78fbeff41f!8m2!3d34.4141949!4d-119.8636815",ChIJ43ESm1w_6YARH_Tv-3grcAw,0x80e93f5c9b1271e3:0xc702b78fbeff41f,896264124469605407,896264124469605407,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Apartment,,Apartment building,Apartment building,Apartment building,,"851 Camino Pescadero B, Goleta, CA 93117",None,851 Camino Pescadero B,Goleta,93117,California,California,United States of America,US,34.4136946,-119.8590709,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FWyYp3dVobcE2-U_p5BOIg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=282.5474&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FWyYp3dVobcE2-U_p5BOIg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=282.5474&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,,,,FALSE,None,Apartment,,,,,,"https://www.google.com/maps/place/Apartment/@34.4136946,-119.85907089999999,14z/data=!4m8!1m2!2m1!1sApartment!3m4!1s0x80e93f32f0ceb86d:0x7dfad6a3007f386d!8m2!3d34.4136946!4d-119.85907089999999",ChIJbbjO8DI_6YARbTh_AKPW-n0,0x80e93f32f0ceb86d:0x7dfad6a3007f386d,9077803994495006829,None,
"apartment building, University of California, Santa Barbara, Santa Barbara, CA 93106",Patterson Place Apartments,http://www.pattersonplaceapartments.com/?utm_source=apartmentseo,Apartment building,"Apartment building, Apartment complex",Apartment complex,+1 458-217-7788,"120 S Patterson Ave, Goleta, CA 93111",None,120 S Patterson Ave,Goleta,93111,California,California,United States of America,US,34.4386517,-119.8075139,America/Los_Angeles,,FALSE,4,41,"https://search.google.com/local/reviews?placeid=ChIJ9_mzbwpA6YARAwo3hx906w0&q=apartment+building,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,6,0,3,9,23,10,https://lh5.googleusercontent.com/p/AF1QipPefs4dBKrYUHU5t95PgH8OLezW_PDFDaUckYp4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPefs4dBKrYUHU5t95PgH8OLezW_PDFDaUckYp4=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-12:30PM,1:30-5PM"", ""Tuesday"": ""10AM-12:30PM,1:30-5PM"", ""Wednesday"": ""10AM-12:30PM,1:30-5PM"", ""Thursday"": ""10AM-12:30PM,1:30-5PM"", ""Friday"": ""10AM-12:30PM,1:30-5PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:10AM-12:30PM,1:30-5PM|Tuesday:10AM-12:30PM,1:30-5PM|Wednesday:10AM-12:30PM,1:30-5PM|Thursday:10AM-12:30PM,1:30-5PM|Friday:10AM-12:30PM,1:30-5PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh4.googleusercontent.com/-TY4cBC1ilGU/AAAAAAAAAAI/AAAAAAAAAAA/IROFrMXj0Eo/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,117727024564389168361,Patterson Place Apartments,https://www.google.com/maps/contrib/117727024564389168361,,https://www.pattersonplaceapartments.com/scheduleatour,,https://www.pattersonplaceapartments.com/scheduleatour,"https://www.google.com/maps/place/Patterson+Place+Apartments/@34.4386517,-119.80751389999999,14z/data=!4m8!1m2!2m1!1sPatterson+Place+Apartments!3m4!1s0x80e9400a6fb3f9f7:0xdeb741f87370a03!8m2!3d34.4386517!4d-119.80751389999999",ChIJ9_mzbwpA6YARAwo3hx906w0,0x80e9400a6fb3f9f7:0xdeb741f87370a03,1003023020781406723,1003023020781406723,
